id,street,status,price,bedrooms,bathrooms,sq_ft,lat,lng
249,399 5th Pl,pending,286411,4,2,1198,33.482562235397886,-111.90905539657116
250,657 5th Vis,pending,197464,2,1,3069,33.43680670228957,-112.13269672340661
251,630 Wall Vis,active,295283,4,3,2426,33.50142954562574,-112.03995346942358
252,22 Page Ave,active,204487,4,1,1883,33.45706699945053,-112.27963303156535
253,567 Indiana Cir,active,103498,5,3,3338,33.537569625645375,-112.2887010397088
254,104 2nd Ave,pending,144675,3,1,1374,33.40519305742372,-112.35084350499167
255,336 Texas Trl,active,173196,4,1,1794,33.561658604602734,-112.34139083119805
256,494 Turk Dv,pending,285035,5,1,3295,33.426654790846534,-112.12845512237955
257,389 Walnut Ave,active,140008,5,2,1977,33.42448128404043,-111.9579687937674
258,183 Sutter Pl,pending,104631,3,1,2155,33.43744756525803,-112.31714528424938
259,573 5th Blvd,active,152367,5,3,2895,33.41691356943073,-111.9163157046982
260,497 Turk Ave,pending,269121,2,2,2898,33.367784494830694,-112.29658930612244
261,663 Euclid Rd,active,209111,2,2,1522,33.481230447011036,-112.04994946365633
262,699 2nd Dv,active,293866,2,2,3371,33.574218738605836,-112.21958305762197
263,266 Post Ave,pending,159048,4,3,3350,33.57947484893035,-112.02115883371386
264,650 2nd Pl,sold,144257,2,1,3661,33.546401288609765,-112.07847437617352
265,110 Euclid St,active,183073,4,2,3568,33.45034413211934,-112.05219356935642
266,145 Texas St,sold,246428,4,3,1700,33.371713293772636,-112.02642993474306
267,252 Mission St,active,236465,2,3,2547,33.46214763124526,-112.22072058804856
268,666 Post Trl,sold,127439,5,2,1894,33.414883785919685,-112.33072871123451
269,731 Page Blvd,pending,278154,3,1,3807,33.46172236128779,-112.29942082172288
270,281 Geary Vis,active,249791,3,3,2140,33.37480506905482,-112.09897964218483
271,391 Wall Wl,pending,233199,4,3,2815,33.403011461630015,-111.88263609614916
272,623 Blake St,active,160855,3,3,2306,33.502755949958214,-112.24560935141682
273,652 Texas Way,pending,136981,3,3,1715,33.59133573242206,-112.05203854431872
274,746 Texas St,pending,209883,3,3,3062,33.5832387780422,-112.12652750211146
275,21 Bush Way,pending,209467,4,1,1398,33.50256635242875,-112.05567912895262
276,561 Blake Way,active,111414,2,3,2717,33.542950580315406,-112.0963025444298
277,667 9th Ave,sold,147888,2,2,2390,33.42898248366304,-111.92948300450351
278,460 Page Vis,sold,119294,5,3,3047,33.44746617388175,-112.05321027745639
279,359 California Dv,sold,272462,4,2,3400,33.51698415676291,-112.15973514706627
280,15 4th Wl,active,264710,4,2,2837,33.425657014274094,-112.09932715598315
281,482 9th Vis,active,233439,5,3,3712,33.4922844138567,-112.0150669079899
282,150 Wall Trl,sold,232274,5,3,2010,33.370860490290944,-112.11570616545605
283,570 Walnut Ave,sold,180322,4,1,3888,33.51038017915801,-112.01101582395638
284,371 8th Wl,active,143505,4,1,1831,33.51659668498107,-111.89455074190528
285,238 3rd Way,sold,184775,3,3,2158,33.43702861887338,-112.06488167767797
286,34 Page Wl,pending,122141,5,1,2314,33.558827302163174,-112.14609802468142
287,358 2nd Rd,sold,112542,2,3,1500,33.440181773080425,-112.14984582295659
288,514 Texas Wl,active,231606,3,3,1935,33.556382171507,-112.11517458964093
289,50 4th Pl,active,188966,5,1,3037,33.567471437248855,-111.95188918478027
290,427 5th St,active,159290,2,1,1268,33.440358425509146,-111.95795175593724
291,205 Euclid Rd,active,292356,4,2,3197,33.52868190332966,-112.29588575136414
292,254 5th Pl,pending,201822,4,2,3447,33.43740475074295,-112.25474590961451
293,149 Sutter St,active,231912,3,3,2072,33.418123158608275,-112.34735990353741
294,87 Bush Vis,active,205265,4,2,1681,33.447689410574554,-112.23797443066013
295,167 Post Pl,active,101951,4,2,2005,33.460550384070416,-112.34245227299769
296,44 4th Trl,sold,240590,5,1,1247,33.3893738163108,-112.21791773297376
297,293 Texas Dv,pending,258321,5,1,2127,33.56625103330458,-112.28680151068882
298,727 4th Way,active,288421,2,1,1146,33.54099430394098,-112.05600817648555
299,525 California Trl,sold,164375,4,3,3092,33.41556973241617,-111.98805542872498
300,633 Page Pl,sold,208981,5,3,3347,33.56830409389977,-112.16468482980135
301,419 Blake Wl,active,208397,2,1,1412,33.57455058000248,-112.02928194926294
302,593 Wall Blvd,sold,160509,5,2,3891,33.46415518123616,-112.09066343537329
303,36 Indiana Cir,pending,147463,5,2,3163,33.58682967242524,-112.15956534513879
304,773 California Vis,pending,210516,5,2,2693,33.44385431261027,-112.02355818696766
305,316 Bush St,active,216763,3,1,1705,33.384221277571825,-112.00627507073905
306,391 Blake St,pending,241210,2,3,2296,33.44657441126927,-112.04899871298915
307,261 Sutter Dv,active,293446,4,3,2176,33.43574585767454,-112.04374168953814
308,36 Walnut St,sold,192871,3,2,1353,33.37889222162043,-112.02505548204836
309,407 3rd St,pending,255740,2,1,2626,33.427854703990256,-111.96635593929516
310,734 Turk Cir,sold,147316,5,1,3025,33.57338897103269,-112.07596758093369
311,302 3rd Wl,pending,193756,3,2,3186,33.50836149457759,-111.9344677545274
312,79 Pine Wl,sold,151451,4,2,2180,33.50746622367356,-112.2119673593467
313,229 Blake Pl,pending,253031,2,3,3991,33.496646039517735,-112.28829704427234
314,436 Bush St,sold,165128,2,3,3394,33.426096751899486,-112.3064152579952
315,135 2nd Rd,sold,121542,4,1,2931,33.44055057537883,-111.94648921836036
316,630 Franklin Way,active,168984,3,1,1465,33.46686416377319,-111.90955254043465
317,78 Post Trl,sold,272628,2,2,1800,33.575927829443906,-111.99437905501605
318,657 5th St,pending,244598,3,1,3552,33.37210440758022,-111.90373347705423
319,386 Wall Way,active,245399,3,1,3618,33.39254011088715,-111.89179820191897
320,160 9th Trl,sold,284771,5,3,1352,33.53830511755634,-111.88169501723529
321,211 Blake St,sold,274430,2,3,2174,33.58656008596533,-112.23535686429575
322,593 Blake Pl,sold,144033,5,1,3272,33.47550995234324,-112.1393403165656
323,782 California Way,active,272088,5,1,1201,33.452242321420215,-112.34748739111191
324,228 Pine Dv,sold,273222,5,3,1877,33.549660955511946,-112.24442328998715
325,59 California Trl,pending,151029,5,3,2847,33.54724672918558,-112.07051359820461
326,129 Page Pl,sold,244207,3,1,3869,33.542974699210454,-112.26037536445675
327,726 Geary Cir,active,107871,5,3,2395,33.53176024789379,-112.12436477477628
328,191 1st Vis,pending,145570,4,3,2500,33.40918332150916,-112.10678788043819
329,387 Franklin Cir,pending,166045,4,2,1869,33.52049030262132,-112.1575029756259
330,87 Walnut Ave,sold,299308,5,2,1564,33.5829004257756,-112.36114900062319
331,761 9th Rd,pending,144337,3,1,3826,33.452614632282966,-112.2505045734234
332,35 Texas Pl,active,280899,2,2,3724,33.439992027790396,-112.11740160703839
333,639 7th Cir,pending,210000,2,3,3275,33.565945655230614,-112.36077224376216
334,725 1st Vis,sold,203508,3,1,2881,33.46728436765864,-112.1432708624775
335,784 Post Wl,pending,135108,5,1,3372,33.52542532956684,-111.89320401529005
336,704 1st Trl,pending,213663,3,2,3116,33.574411503940404,-112.0868256129393
337,80 1st Way,active,283112,2,3,2141,33.551052809272036,-111.92009746114307
338,527 Post Pl,pending,282536,2,2,1844,33.37178094299874,-112.18201072386856
339,382 Page Trl,sold,270923,4,3,1813,33.572863616717044,-112.2961656515343
340,177 5th Pl,pending,276520,5,2,2465,33.44964419992161,-112.08275229960019
341,573 3rd Pl,sold,119662,3,3,3558,33.41894996350641,-112.21401495641994
342,723 9th Blvd,pending,229386,5,2,3709,33.42090026094013,-112.33420402730275
343,305 Post Vis,sold,282913,2,2,3482,33.42737071631248,-112.34817108924332
344,753 Geary Cir,active,245355,4,3,3067,33.375664567869904,-112.35312337657736
345,403 Euclid Ave,pending,284286,3,2,2240,33.53031101426947,-112.1209550891571
346,599 Sutter Trl,active,238392,3,3,1275,33.4343235031919,-112.32763140025511
347,390 Geary Rd,active,184195,4,2,3542,33.373083702743564,-111.89093251169022
348,15 1st Trl,pending,127633,2,1,2639,33.36401037888059,-112.0698040390825
349,607 3rd Wl,pending,248874,4,3,1050,33.48960808605747,-112.18241243305584
350,179 2nd Cir,pending,232129,4,1,1165,33.50262506801663,-112.32706233769252
351,185 4th Way,pending,276532,5,3,1159,33.44273642064719,-111.93558304286562
352,519 Turk Rd,sold,144998,3,1,2403,33.5889557518907,-112.1173780896577
353,230 Bush Blvd,active,146371,5,2,3116,33.43975486284611,-112.00687564948542
354,436 4th Way,sold,163661,3,1,2944,33.47385749748755,-112.0665044914026
355,779 2nd Pl,sold,291381,2,1,1513,33.47171918040161,-112.18773561497615
356,28 4th Pl,sold,264943,4,1,2922,33.41733445535185,-111.95778078394665
357,33 9th Wl,active,150190,3,2,2717,33.38527954696087,-111.90312054522217
358,697 Post Blvd,pending,196024,2,2,1702,33.51642483993925,-111.89933103795512
359,771 Post Rd,sold,297214,4,3,2255,33.432688477614676,-112.03189165208751
360,519 7th Pl,active,272258,2,1,2178,33.569808349304836,-112.10556656599067
361,519 Walnut Pl,active,278533,3,3,1745,33.55419186773941,-112.09837620007544
362,383 1st Dv,sold,124587,2,2,1537,33.42821765004223,-112.14798812857661
363,152 Geary Vis,sold,248617,3,3,1261,33.48505832814088,-112.20196802807118
364,36 Turk Ave,sold,280765,2,2,2616,33.37622644861727,-111.92091867932055
365,123 Page Cir,pending,212937,2,1,3010,33.544893491476365,-112.15620625621655
366,133 9th Wl,pending,296395,3,3,3128,33.53152922933704,-112.03808629657111
367,153 1st Vis,pending,295971,2,3,1727,33.36953726345681,-111.8863068848743
368,573 1st Ave,pending,130051,4,2,2208,33.54008903315859,-112.02620236655709
369,256 1st Vis,active,130503,5,1,2362,33.55943475452374,-112.18589204533923
370,221 7th Way,pending,239986,2,2,3248,33.42928250106862,-111.96074091983317
371,239 4th Ave,sold,193951,4,2,1601,33.43552033727549,-112.35291962948219
372,464 Post Wl,active,113100,2,1,1586,33.51257048345414,-112.2759395960124
373,722 Page Way,active,159560,3,1,1078,33.542676304453636,-112.09809507518597
374,491 Pine Rd,active,281876,5,1,3943,33.500866171847015,-111.87776642298321
375,281 California Dv,pending,202739,3,2,3396,33.42019658337416,-111.91587241013107
376,224 5th Blvd,sold,259299,2,3,2802,33.54386223944647,-111.87874577672208
377,284 Walnut Vis,pending,148816,3,3,1677,33.5902970076507,-111.89606935676451
378,287 Walnut Pl,sold,201818,3,2,3452,33.54339143759114,-112.2277460628463
379,120 Wall Vis,active,234557,5,1,1194,33.36220856117597,-112.26231549462517
380,587 Walnut Dv,sold,165827,2,1,3475,33.479205562421505,-112.27435814976948
381,472 Geary Ave,sold,267079,5,1,1959,33.41839529560171,-112.15938275545777
382,208 Indiana Blvd,sold,206370,4,3,2481,33.542769053787254,-112.10452455515376
383,152 3rd Dv,active,258993,4,2,1270,33.39396073020794,-112.11815739844239
384,588 8th Trl,active,237341,5,3,1947,33.388145745750734,-111.96038359191351
385,396 Franklin Ave,pending,268186,5,1,1607,33.46118067895958,-111.99241076165427
386,517 Indiana Ave,sold,210064,2,1,1054,33.50533034969373,-111.951812317656
387,110 4th Dv,sold,186593,3,2,2860,33.52904530912041,-112.05860420790845
388,358 Page Cir,pending,152326,3,3,2508,33.554046580447,-111.99251733966787
389,459 Texas Dv,sold,100354,2,3,2894,33.557056208838546,-111.88879455374766
390,418 California Cir,active,130241,2,3,3636,33.566626293894736,-112.34532566003256
391,320 Post Trl,active,220583,3,3,2954,33.52189534063277,-112.02541672967732
392,609 9th Blvd,active,133220,2,3,2710,33.40577035031236,-112.15258804673218
393,549 Geary Ave,pending,135266,2,2,1898,33.5494351591102,-111.97591825373748
394,350 Pine Rd,sold,292537,2,3,2668,33.45394197500541,-112.30117946926195
395,572 Bush Ave,sold,237537,5,3,1161,33.5156262457484,-111.92717244754019
396,717 Sutter Way,sold,166497,2,2,2969,33.50624613361853,-112.03723794445345
397,339 9th Blvd,pending,247298,4,1,2523,33.43900183267986,-111.98708850326932
398,747 Walnut Pl,active,127271,5,2,1124,33.44281835387807,-112.33981224635333
399,476 3rd Cir,active,192412,5,3,1702,33.464842948233496,-112.19752279776323
400,83 4th Blvd,sold,298002,3,3,2585,33.53776252814341,-111.9512541153658
401,297 Pine Way,pending,106949,3,3,3876,33.36939628412447,-112.19739125339214
402,374 Walnut Blvd,sold,138029,5,3,2325,33.48050254341155,-112.01185097406011
403,297 8th Dv,pending,281715,3,2,1490,33.36195732083178,-112.16004701874556
404,760 Wall St,active,244208,3,2,3243,33.38056882739154,-112.00119771482909
405,366 Texas Pl,pending,274325,2,3,1174,33.57948417451565,-112.11912380473062
406,180 4th Pl,sold,230902,5,1,2705,33.47998923255024,-112.0949192377512
407,221 Mission Trl,pending,127586,4,2,3677,33.46407695586937,-111.93991657965586
408,744 Geary Trl,sold,235730,5,2,3246,33.52144770623183,-112.23328163994385
409,757 7th Trl,pending,227365,2,3,1999,33.49332713099829,-111.88598106802601
410,562 Post Blvd,active,272887,2,2,3787,33.579728999153154,-112.02053888288667
411,702 2nd Vis,sold,169522,2,1,1516,33.384338159353575,-112.12865100867793
412,642 3rd Dv,pending,290171,3,2,1490,33.40489523736416,-112.17487745729687
413,594 Franklin Ave,pending,114816,5,1,2041,33.560613034029664,-112.2117883740615
414,565 Geary Ave,pending,267921,2,2,3377,33.40783143687949,-112.06462830358066
415,454 7th Wl,pending,152318,5,3,3157,33.41830699215611,-112.10860615364638
416,546 Bush Cir,active,128420,2,3,2014,33.460064772118,-112.13662708772706
417,363 Walnut Trl,sold,119543,4,2,1311,33.4998217848516,-112.03484052982157
418,96 9th Pl,pending,227046,5,2,2432,33.423269129331075,-112.33084810886496
419,580 Geary Ave,pending,284629,3,2,1411,33.47552654557362,-112.36113311344825
420,326 California Ave,pending,170441,4,2,2140,33.373813303411985,-112.14350319427025
421,640 1st Cir,pending,196870,2,3,1797,33.47727265079954,-111.89965200278029
422,47 6th Trl,pending,133824,4,3,1773,33.36402900079702,-112.34075178815056
423,56 Texas Ave,pending,119171,4,1,2071,33.533807524414016,-112.24580754795217
424,198 Walnut Dv,pending,222353,3,1,2500,33.40628400005232,-112.192897806781
425,697 Mission Trl,sold,199334,3,1,1063,33.51415843951641,-112.12086912113968
426,296 Indiana Blvd,active,267430,5,1,3285,33.5892939722513,-112.29078991443404
427,461 8th Vis,sold,258252,4,2,2176,33.58324908615778,-111.89813208313213
428,48 Texas Cir,pending,139405,4,2,2575,33.509294304355784,-112.29766715916294
429,128 Page Cir,active,175816,3,2,3474,33.458345218134234,-112.00433255057773
430,619 Page Rd,sold,173618,5,2,3280,33.56087676583622,-112.20826581619741
431,407 Mission Ave,pending,154748,2,3,2691,33.46401979862986,-112.03809698809569
432,221 3rd Trl,sold,247723,3,2,2942,33.40204784722487,-112.01349457536867
433,161 Post Wl,active,174799,5,2,2070,33.39196963027523,-112.03697443050581
434,522 Blake Blvd,active,291552,3,2,2863,33.47505219170682,-112.14816509913643
435,635 Euclid Blvd,sold,288071,2,1,1454,33.441456065926694,-112.13925822656768
436,326 Franklin Wl,sold,197502,2,2,1090,33.441104016778574,-112.11614921749961
437,423 3rd Wl,pending,221417,5,3,2141,33.44962825987115,-112.25263790877463
438,386 Sutter Pl,active,270848,3,2,1127,33.52514340484332,-112.14550977878238
439,203 Blake Ave,sold,126321,4,2,2833,33.56268252857467,-111.89779489345958
440,717 Bush St,sold,125885,3,2,1990,33.4026619514268,-112.01416653414175
441,510 4th St,sold,104907,5,3,1916,33.456350473108195,-112.34639954092296
442,348 8th Blvd,sold,135688,4,3,3959,33.53644908695504,-111.9530485392183
443,258 Turk Wl,sold,278252,4,2,2854,33.50006911741624,-112.12016352595899
444,32 5th Way,pending,145833,3,3,3260,33.366093951741824,-112.12222659096648
445,532 6th Vis,pending,158372,3,2,2527,33.58400470174544,-112.00042542944357
446,276 Pine Way,active,209643,4,2,2783,33.44022151237255,-112.28845298684473
447,696 California Blvd,active,248395,5,2,3188,33.39225483514001,-111.98696212838136
448,746 3rd Rd,active,102348,5,2,2979,33.42780088306109,-112.32146179193286
449,392 1st Blvd,sold,250132,4,3,3618,33.593112335583335,-111.98446407513501
450,230 Walnut Trl,pending,258373,4,3,3448,33.51364031420876,-112.06838710179574
451,122 7th Trl,sold,140357,5,3,2114,33.488822794643774,-112.20638114065886
452,214 Post St,sold,253091,3,3,1121,33.47947928964636,-111.89183282813659
453,208 Sutter Wl,sold,148529,2,2,1480,33.481045847832,-111.98821566259777
454,455 Page St,sold,121774,2,2,2806,33.42878667054777,-112.09417245254684
455,193 5th Vis,active,105545,5,3,3239,33.474337687969474,-112.2927785823205
456,585 California Vis,sold,236057,3,2,1979,33.576838817912055,-112.03719002704989
457,637 Bush Trl,pending,252840,3,2,2877,33.455966239884745,-112.01003163514352
458,189 Page Trl,active,290945,5,1,3799,33.39876316278171,-112.31768114009307
459,241 Texas St,sold,269431,3,3,3844,33.502542752823324,-111.97813273454628
460,722 Post Dv,pending,244377,5,1,1902,33.5203392438272,-112.00067398040105
461,753 3rd Way,sold,232913,4,3,3688,33.54307190568617,-112.15294582399632
462,741 8th Dv,pending,237270,2,1,1539,33.475581000383734,-111.92031598811327
463,788 Sutter Way,sold,127538,2,2,3744,33.381153363848135,-112.00002096071808
464,418 Indiana Vis,pending,126041,3,2,1649,33.37068446342926,-112.01474657885294
465,534 Walnut St,sold,273283,3,3,1425,33.49702289255772,-112.19544246221744
466,203 5th Rd,active,235297,2,2,3243,33.507470874691435,-112.16218096842975
467,556 Texas Blvd,pending,220541,2,3,1199,33.41640993822461,-112.00618698351582
468,628 Page Wl,active,290849,2,2,1723,33.52327393837886,-112.07028400109998
469,71 6th Way,sold,229515,4,2,1951,33.439184138067006,-112.162648966946
470,576 7th Dv,pending,242256,2,3,1422,33.448954098760105,-111.96756217050806
471,16 Euclid Cir,sold,182122,2,2,2907,33.57094887362123,-112.17057115456201
472,95 1st Trl,sold,132440,4,2,1399,33.54772606041067,-112.03234690766955
473,44 Turk Pl,sold,266668,2,2,3473,33.491151278662905,-111.91568843852777
474,679 Walnut Cir,active,262270,3,2,1762,33.46849917070197,-112.00605201369748
475,548 7th Vis,sold,265790,2,2,3459,33.53143338556667,-112.17113496250735
476,733 Blake Trl,sold,182486,4,1,3110,33.5317779601248,-112.30246730436015
477,583 1st Dv,active,255343,4,1,1434,33.37746090563381,-112.20682342791484
478,418 California Way,sold,177141,4,3,1148,33.56957222334669,-112.31991628743702
479,374 8th St,active,116864,2,2,1673,33.40508223074504,-112.30322778275836
480,710 Euclid Dv,active,253291,2,1,3477,33.59078999589221,-112.25547284757347
481,548 6th Way,active,239025,4,3,1263,33.50610976812095,-112.33989046214248
482,136 Geary Dv,sold,157789,2,2,1738,33.44398274663062,-112.15485875873816
483,577 Walnut Ave,pending,278515,3,3,2703,33.43427261532236,-112.13959384568265
484,741 Turk Rd,pending,108028,3,1,2896,33.42862631246867,-112.2306260941009
485,782 Texas Rd,active,184528,4,2,2935,33.58048355478031,-111.97989575642507
486,224 Texas Ave,sold,218251,4,1,3384,33.52857654594182,-112.07037351892404
487,682 8th Ave,active,184337,4,2,2041,33.42970876831263,-112.09703505528715
488,724 4th Ave,active,276084,3,3,3786,33.37307303741401,-112.09923656200061
489,756 Wall Cir,active,159138,3,1,2208,33.41097153231025,-111.97740932920809
490,194 Geary Ave,active,192427,2,1,2126,33.41229542971999,-111.98866142707573
491,197 7th Dv,pending,147227,4,1,3751,33.53031155709582,-112.09603585595933
492,80 Indiana Rd,pending,231399,3,2,3101,33.59189021604829,-112.20588773131722
493,369 Pine Cir,sold,118895,4,2,2957,33.45659570807222,-112.00970572870044
494,273 5th Rd,active,188883,3,2,1537,33.56857630355334,-112.2245845443319
495,316 Geary Rd,sold,258525,5,2,1061,33.3814636501556,-112.01882474732935
496,730 California St,sold,193795,3,1,2254,33.37741381860256,-112.28214274292684
497,779 8th Ave,sold,128840,2,1,1296,33.48118991898657,-112.16804564728744
498,289 Walnut Wl,sold,233166,2,2,3131,33.49973219032636,-112.2428109937762
