id,street,status,price,bedrooms,bathrooms,sq_ft,lat,lng
499,646 Sutter Vis,active,267929,2,3,1086,33.526986694196076,-112.02436337070212
500,367 1st Pl,sold,154163,3,2,3177,33.54238458577308,-112.16209021353454
501,419 Texas Pl,active,155088,4,2,3413,33.41351802939618,-112.34149648982562
502,271 4th Trl,active,270759,3,3,3701,33.388349039847085,-112.26657859844644
503,762 4th Cir,sold,136708,4,1,1541,33.50189515947621,-112.30090230490988
504,676 Turk Rd,active,294927,5,2,2450,33.47022832243124,-112.19654452023507
505,109 Geary Trl,pending,245786,2,1,1641,33.48442539920296,-112.18618910701362
506,754 Pine Rd,pending,229479,5,3,3834,33.592644935993846,-112.0426762497234
507,215 Franklin Ave,active,113293,2,3,2973,33.36264409183495,-112.24795839333787
508,142 Geary St,pending,165204,2,3,3027,33.37295174517469,-111.9586453457659
509,112 4th Pl,sold,286367,5,1,3478,33.36859997536529,-111.87623524268032
510,589 5th Cir,sold,187403,4,3,3213,33.41078339274233,-112.1426480744205
511,466 Franklin St,pending,200423,3,2,3441,33.379342355280265,-112.34720405175904
512,160 8th Blvd,pending,124030,4,3,1726,33.49851345944611,-111.99783035537244
513,506 Turk Cir,sold,253081,2,2,2769,33.58935494847086,-111.99780848901324
514,187 3rd Ave,sold,193019,5,3,3782,33.58678525914388,-112.08954706257563
515,528 8th Dv,sold,194887,3,1,1072,33.464934324456294,-111.88013001181734
516,401 Page Trl,pending,208164,4,1,2417,33.53773840256321,-112.25561817008699
517,437 Page Way,sold,176985,3,2,1916,33.53495797603785,-112.34831739820405
518,468 Geary Trl,pending,209507,3,2,3821,33.397460234008804,-112.16243110128066
519,756 5th Trl,pending,275835,4,2,1482,33.51531063518272,-112.12276622223567
520,370 7th Wl,active,242375,4,1,2642,33.469896380545954,-112.26845575891457
521,120 3rd Vis,pending,232484,4,2,3366,33.54374295895783,-112.18134472847106
522,214 Sutter Vis,active,260770,2,3,3261,33.41579664747409,-112.31094010700954
523,450 9th St,sold,216556,2,1,3355,33.57393287998035,-111.88141652275651
524,675 2nd Ave,sold,204066,5,2,3240,33.47945360897347,-112.28382409482182
525,725 Sutter Blvd,sold,269654,5,3,3096,33.58835515265932,-112.14566283465443
526,545 9th Wl,pending,177609,2,1,2149,33.54491762166164,-111.91321636551557
527,93 2nd Pl,active,188623,2,3,3914,33.42991024775627,-112.28423093946257
528,503 Mission Pl,active,115942,4,3,1740,33.53074169708501,-112.18375983711377
529,317 1st Blvd,active,230559,5,2,1212,33.401972949044556,-112.04217232864104
530,578 Mission Ave,active,289953,5,2,2022,33.55555813553305,-111.88334543010508
531,324 3rd Ave,sold,118674,4,3,1245,33.39477980644747,-111.95887465591953
532,479 Franklin Trl,sold,274158,3,3,2686,33.39754375594824,-112.19152011335235
533,469 8th Rd,sold,238436,2,3,3421,33.53820679507996,-112.02143128111163
534,413 Walnut Cir,active,276104,3,1,1317,33.475429541144656,-112.29095600305989
535,621 Blake Rd,pending,112544,4,2,2323,33.48729589022737,-112.33646656533867
536,147 Turk St,active,239048,4,3,3685,33.44716179978937,-112.19536873295044
537,553 3rd Trl,sold,278768,5,1,3908,33.3657045099853,-112.02424449834531
538,645 9th Wl,sold,207989,4,3,2081,33.38875624472442,-112.21513406625192
539,637 Bush Pl,sold,143878,4,1,1354,33.5172267090264,-112.2503930292833
540,82 Turk Way,active,191454,4,2,3319,33.36413238695519,-112.11881734135491
541,660 9th Vis,pending,159192,4,1,3499,33.37717819254733,-111.88974225940858
542,549 Mission Trl,sold,103806,4,3,3478,33.543324960692644,-112.2962200225667
543,675 9th Vis,active,190167,4,1,3163,33.51241105362843,-112.04349653096908
544,119 Indiana Pl,sold,101036,2,2,3232,33.3662336638109,-112.02796764833538
545,60 Euclid Wl,pending,197537,2,2,1113,33.57134027763212,-112.22417324809156
546,728 Geary Rd,active,138049,5,2,2361,33.45523534938642,-112.13860243474139
547,409 Turk Cir,active,148486,4,3,2187,33.58307638050345,-112.28880003316561
548,631 3rd Blvd,sold,195095,2,2,2774,33.540007134231494,-112.1580472751337
549,378 Post Rd,active,160976,3,3,2624,33.538884169828265,-112.2345634836242
550,758 Mission Blvd,active,201642,5,1,1763,33.398285381855636,-112.26637154959727
551,394 Pine Blvd,sold,222269,3,1,1663,33.41286452055146,-112.1739428123981
552,293 Indiana Trl,active,184365,3,3,3644,33.524206923023996,-112.18416335932524
553,437 Bush Dv,active,192010,4,2,3625,33.3990909028492,-112.19533143874666
554,415 8th Wl,sold,225535,3,3,2289,33.377059113772,-112.14786927864454
555,611 3rd Pl,pending,195236,4,3,1297,33.37717564182629,-111.99804673263408
556,352 Wall Vis,active,283470,3,3,1168,33.478383178178056,-112.3227372823511
557,316 8th Way,active,142382,2,3,1527,33.5823899745765,-112.1791484538675
558,161 7th Wl,sold,236736,2,1,2415,33.411179659616906,-112.04241937530861
559,73 8th Way,sold,270878,2,3,2220,33.386640143877806,-112.2172914591389
560,322 Texas St,active,125146,4,3,3503,33.416549175738766,-112.32304206608688
561,605 Post Way,active,270953,4,2,3777,33.43154256478196,-112.15951105643332
562,517 9th St,active,166600,2,3,2796,33.40141736688859,-112.18904774731628
563,582 7th Way,pending,160644,5,3,2463,33.41601808167172,-112.07139527211926
564,674 5th Vis,sold,287234,2,3,3942,33.48721816994557,-112.04745477806841
565,87 Mission Cir,sold,182636,5,2,1268,33.453856258119686,-112.06842259246332
566,773 Sutter Cir,sold,178658,5,2,2335,33.39533647765289,-112.00966824515521
567,176 Turk Trl,pending,118491,5,3,1807,33.41361351473783,-112.29660666308865
568,73 7th Cir,active,114182,5,3,3341,33.41500137113848,-111.91524372619496
569,712 Sutter Trl,pending,278421,3,1,2035,33.40176835665721,-111.88896750493946
570,262 4th Vis,sold,203537,3,1,3569,33.51315991381753,-112.3351507473568
571,664 9th Ave,active,126839,5,2,2189,33.3686849892273,-112.21265825014929
572,451 Geary Way,pending,237924,4,3,2925,33.362956524945204,-111.92676613711312
573,399 Geary Trl,active,151867,5,3,2608,33.571820160709265,-112.162723896487
574,440 8th Rd,sold,289236,5,3,3759,33.39023658826515,-112.05088434688419
575,304 7th Cir,pending,159737,4,1,3997,33.37593074516456,-111.89462288529984
576,737 Blake Pl,active,237766,4,3,2504,33.388826288718874,-112.35477355336637
577,166 Mission Ave,sold,199107,2,1,1026,33.50564456881817,-112.14457160636599
578,460 9th Way,sold,281930,3,3,3433,33.57653640876706,-111.97540465616851
579,469 California Rd,active,234062,5,2,1746,33.40245687764417,-112.18327972693805
580,312 Franklin Rd,active,267099,3,3,1949,33.59126798154316,-111.90334741934466
581,156 Blake Dv,pending,248689,5,1,3365,33.5380221566191,-112.09059610123778
582,553 2nd Pl,sold,256789,3,1,2149,33.44406509627093,-112.14737663129834
583,500 Page Blvd,pending,140751,3,3,1880,33.59411885292472,-112.21148671682029
584,152 Wall Wl,pending,157321,4,1,2808,33.578748179510555,-112.0810021745183
585,467 9th Pl,active,229922,3,1,3512,33.56509914980884,-111.87406997495269
586,699 6th Vis,sold,164873,5,3,1733,33.4978733894214,-111.94075052673578
587,82 Walnut Rd,sold,236481,2,1,2645,33.42687712077218,-111.96716391018904
588,367 California Way,pending,128209,2,2,3868,33.46136352608006,-112.11099029212069
589,633 Page Ave,active,111798,2,3,1352,33.42267648965232,-112.0922141964867
590,606 4th Way,pending,225807,3,3,2342,33.37178588084543,-112.2036859866315
591,471 Post Way,active,236496,3,3,3868,33.577703151839614,-112.19947548401058
592,277 Bush St,active,288417,5,1,1530,33.44972706543055,-112.24840119500436
593,771 7th Cir,pending,240671,5,1,1762,33.51571577667352,-111.90915127743632
594,699 Euclid Wl,pending,262402,4,2,2485,33.508894142834166,-111.95393611226916
595,148 5th Trl,pending,154769,5,2,1124,33.460363429689735,-112.16026839624234
596,224 Post Way,active,121423,3,2,2054,33.367012845903574,-112.16561120050082
597,505 Turk Ave,sold,179475,5,1,3385,33.40068424222125,-112.11087449953143
598,247 Pine Blvd,pending,282722,5,3,1552,33.522083050031775,-112.13325136447659
599,450 Texas Cir,sold,228354,4,3,3192,33.51705762256411,-112.0768532249736
600,142 California Way,pending,217585,2,1,2153,33.43759552414764,-112.07299056918124
601,127 1st Cir,pending,198294,3,3,2889,33.436744259318424,-112.16581447773744
602,416 1st Way,active,292223,4,1,1750,33.3747961471524,-112.27228599605702
603,588 Geary Blvd,active,244713,3,3,2934,33.4797012069028,-111.97906483464708
604,721 1st Rd,sold,225647,5,2,3142,33.49126047821188,-111.91029404043556
605,282 Post Dv,pending,227733,3,1,1508,33.59125126621794,-111.93679472368838
606,689 Indiana Wl,active,163605,5,3,3467,33.39118915074749,-111.87682172390454
607,557 9th St,sold,284241,5,2,2276,33.52460361048552,-111.93964932871354
608,517 Euclid St,pending,166530,5,1,3159,33.4585820204697,-112.26110315372893
609,127 Turk Cir,pending,232384,4,1,2839,33.456789171863825,-112.34827196059173
610,315 Mission Ave,sold,189548,3,3,2989,33.42059429570784,-112.24545057288393
611,724 Wall Blvd,pending,264865,4,1,2268,33.36764342837289,-112.27344234424159
612,127 Indiana Dv,pending,247466,3,3,3067,33.4105390135457,-112.23504465893338
613,576 3rd Rd,active,181723,5,1,3470,33.379386928398574,-112.03007289682355
614,275 7th Dv,pending,204340,3,2,2809,33.52951004714051,-112.31855381324681
615,491 Indiana Ave,sold,256379,5,2,2676,33.55185067047796,-111.91142104729839
616,524 Pine Vis,sold,147505,3,2,3221,33.41959134490074,-112.29665852099998
617,546 2nd Ave,pending,187521,3,2,1885,33.44627841004066,-111.93268770241423
618,607 Blake Pl,sold,266774,2,3,2624,33.408864420014005,-111.97622765055314
619,623 3rd Wl,sold,248564,2,3,2798,33.4901371096539,-111.91110209474779
620,355 5th Dv,active,249483,3,3,2977,33.401675920376164,-111.95749946458535
621,456 Indiana Dv,active,255302,3,2,1588,33.546721986612056,-112.017246396879
622,167 7th Vis,pending,213698,3,2,2124,33.3866084966976,-112.22403159379998
623,65 1st Way,pending,263027,4,3,1355,33.51072168555493,-112.01126778368427
624,207 Texas Vis,active,215153,3,2,3080,33.49556767270314,-112.26271917883852
625,509 Turk Ave,active,226558,5,3,1287,33.363340930857106,-111.87457921455633
626,483 Page Pl,pending,156562,4,2,2780,33.518847050915355,-111.99844183608319
627,122 4th Pl,pending,185321,5,3,2548,33.47346354258088,-112.20417613207682
628,552 Franklin Blvd,sold,183108,3,2,2161,33.43066701775845,-112.03342203657333
629,475 Franklin Way,sold,149176,5,3,3855,33.533875167676996,-111.94470394529226
630,506 Sutter Wl,sold,258053,4,2,2656,33.37778716530415,-112.10481429238745
631,32 Turk Dv,pending,102360,5,2,3915,33.44245063638481,-112.14580036951706
632,275 Page St,sold,128219,5,1,3341,33.48226488795732,-112.02116096665794
633,731 1st Trl,sold,260608,5,1,2611,33.361186139974635,-111.88872738034745
634,586 Blake Wl,active,117981,5,2,3093,33.537448133799614,-112.07039047983275
635,184 4th Vis,pending,155993,5,1,2443,33.42223262937573,-111.9754290072419
636,53 Mission St,active,177135,3,3,1207,33.4478318614843,-111.95682635293451
637,546 Turk Wl,sold,290173,5,2,3544,33.53076890966383,-112.18454796425688
638,211 Wall Blvd,pending,266695,3,1,2514,33.54381563318598,-112.20699026081043
639,70 2nd Wl,active,286484,2,2,3285,33.464402746448926,-112.16474860045761
640,796 6th St,active,198444,3,3,1295,33.429361768853134,-112.24010409276279
641,735 Geary St,pending,245127,3,2,2317,33.40563486530633,-112.07059110951458
642,38 9th Rd,pending,271094,3,2,2456,33.46986684065906,-112.20086864837165
643,555 Bush Dv,active,110440,3,3,2986,33.46382238058323,-111.89191746431166
644,669 7th Vis,sold,176094,5,1,3180,33.53943603532985,-112.23916743799445
645,195 Mission Trl,active,208139,5,1,3042,33.460395475066306,-112.32748414274552
646,115 8th St,pending,135356,2,3,2488,33.5500472577439,-112.00051766428263
647,768 California Cir,sold,129562,4,3,1597,33.42462176206444,-112.17533543266481
648,159 Mission Blvd,pending,292216,5,2,2698,33.43591058205254,-112.18990666213834
649,78 2nd Way,sold,208122,3,1,2790,33.581158009121964,-111.96907611820275
650,457 7th Pl,active,238193,5,1,1780,33.53487397057359,-112.20038295793658
651,554 4th Vis,sold,118739,4,3,1421,33.54820190850541,-112.1077016047762
652,39 Walnut St,pending,140854,3,3,3703,33.559017738118655,-112.00313350920166
653,327 7th Way,active,212467,5,1,2118,33.58738414110036,-112.06588538150167
654,563 Sutter Wl,sold,200791,5,1,1355,33.46085028403324,-111.894880359808
655,23 Mission Rd,active,140606,5,2,1757,33.51540992811127,-112.06901446280523
656,554 Bush Dv,pending,261012,3,2,3199,33.570076537133026,-112.05665287058913
657,447 5th Rd,sold,282462,5,3,1219,33.39988714659203,-112.07112607452022
658,527 6th Vis,active,267675,3,1,1039,33.51208141103478,-112.074823854059
659,643 Pine Ave,sold,237228,4,3,3090,33.36932003322336,-112.07097793281748
660,559 California Cir,sold,296796,5,2,2919,33.47968059056055,-112.16229692220695
661,551 8th Dv,sold,189700,2,3,1368,33.500341169620796,-111.91038912854209
662,541 Geary Rd,active,104214,5,1,2205,33.52588983902294,-112.06380333955279
663,581 Page Trl,sold,166819,4,1,2962,33.523562179951,-112.11190342010926
664,771 3rd Cir,sold,165770,2,2,2406,33.47419418125113,-111.90537235936266
665,626 1st Cir,active,128270,5,1,3212,33.58241992064631,-111.92890992707125
666,724 1st Rd,sold,149561,2,1,1462,33.54968424675619,-112.33776957745376
667,703 Geary Way,sold,151921,2,3,1117,33.57957758439465,-112.17666578517016
668,641 Franklin Wl,active,141264,2,3,1662,33.55115341685638,-112.23756427602093
669,765 2nd Rd,active,272440,2,3,3748,33.53165923582051,-112.18442762489371
670,159 Blake Wl,sold,159016,2,3,3654,33.443902567862196,-112.03176536089306
671,732 6th Cir,sold,125311,3,1,1593,33.5402425972014,-112.03276496291768
672,69 Post Dv,sold,166291,4,2,1434,33.54314015445606,-112.3196122173036
673,606 3rd Ave,active,248265,4,3,2516,33.403760388721736,-111.9521461441074
674,452 7th St,active,267209,2,2,1435,33.52963972525909,-111.91435812616388
675,100 Blake Vis,pending,240113,3,3,1989,33.51042399833501,-112.17405288274749
676,669 9th Vis,active,168956,3,2,3563,33.56020088931701,-111.91047873912183
677,620 Walnut Dv,active,285894,4,2,2844,33.410798046500474,-112.25359750781836
678,568 3rd Rd,active,183547,5,1,3072,33.3990604900499,-112.36008894919375
679,11 Blake Dv,sold,213897,2,2,3723,33.476511519497876,-112.14564782121253
680,646 6th Trl,sold,194574,4,2,1727,33.55166580743476,-112.13207008964585
681,470 Texas Ave,pending,195035,3,2,2922,33.50503346554416,-112.07673380652712
682,349 Sutter Blvd,active,284066,3,2,1422,33.433087489442315,-112.33063077154353
683,643 3rd Way,active,293438,4,2,3586,33.50645932688225,-112.1444354162977
684,449 8th Dv,pending,220667,4,1,1890,33.52049130096448,-111.94152190532854
685,83 Pine Blvd,pending,160103,5,2,2895,33.5323177134857,-112.26675461728723
686,184 Pine Pl,active,268467,5,3,2008,33.536678428103826,-111.95201464006288
687,198 Geary Rd,pending,241371,4,2,2007,33.491421601108215,-112.19078839073264
688,724 Walnut Way,pending,132948,5,2,3736,33.44757152479251,-111.91360571627308
689,794 Mission Rd,active,252620,3,2,3537,33.41629507183133,-112.16527848668947
690,429 Franklin Ave,pending,248577,3,2,2500,33.40250122881803,-112.28274312188778
691,710 Blake Dv,active,275051,2,1,2007,33.561601140673076,-112.02951992252908
692,393 9th Pl,pending,127403,5,3,3798,33.56670813006245,-111.886855465324
693,360 5th Vis,sold,137826,3,1,2986,33.485351041447366,-111.87671354909715
694,508 Post St,sold,276475,4,2,3331,33.590741931641666,-112.25570012253618
695,770 Turk Cir,sold,127225,4,1,3511,33.505147342205184,-112.35044961289142
696,737 Indiana Pl,sold,198167,2,2,2395,33.401572006799995,-112.02608472598428
697,103 Franklin Ave,pending,208725,2,2,3394,33.474177743753486,-112.16239547953018
698,279 5th Dv,sold,211005,3,3,2192,33.593146334269626,-112.27917703852957
699,562 Walnut Dv,active,214162,4,1,3531,33.409853385103595,-112.03208401473016
700,155 Euclid Blvd,pending,161716,5,3,2055,33.5114169117414,-111.9827225582544
701,35 Turk Way,pending,176582,4,1,1266,33.56946176026547,-112.21194285548306
702,425 9th Dv,sold,139117,3,1,3409,33.37725325036714,-111.9033816656338
703,228 8th Vis,sold,133612,2,2,1872,33.53680937631081,-112.20802260755575
704,46 6th Vis,sold,115874,4,3,3077,33.50901045099511,-112.2913310512303
705,567 Wall Vis,active,152368,5,3,1154,33.52534714335221,-111.94184176229922
706,266 Sutter Trl,sold,274496,4,1,3642,33.4306276858283,-111.91913496147188
707,619 5th Rd,pending,282775,2,3,1640,33.44778586182272,-112.15119104996803
708,531 Geary Trl,active,198535,4,1,2033,33.53209616489255,-112.31162427531436
709,775 7th Dv,pending,273804,3,3,2153,33.55898515767241,-112.27100321990798
710,191 1st Dv,pending,291411,4,3,3770,33.57671762032724,-111.92145935362828
711,249 Walnut St,sold,242825,3,3,2621,33.557520632835434,-111.96616480512341
712,474 2nd Cir,active,101212,2,3,3345,33.556360115064976,-112.0236498613116
713,394 4th Blvd,sold,265115,2,1,3072,33.57908055402292,-111.97191874029397
714,264 Pine Rd,active,128749,4,2,1071,33.430331008806185,-112.08973627606713
715,746 Page Trl,sold,123074,5,1,2567,33.51614943639379,-112.28339055876104
716,337 Post Ave,sold,169434,5,1,2492,33.37439745324785,-112.16085422301053
717,20 Blake Blvd,sold,182278,4,2,1624,33.574774500764015,-112.3247960560648
718,709 Mission Pl,sold,166423,2,3,1738,33.38053640612735,-112.30712144017673
719,307 Franklin Way,sold,285177,5,1,3266,33.49905448120299,-112.05445132356904
720,80 6th Cir,active,291330,4,3,2062,33.42627972497713,-112.00789049375008
721,724 1st St,sold,252474,5,3,3236,33.589357029980796,-112.26121678836539
722,285 7th Pl,sold,161898,4,2,2548,33.505922869512126,-112.04670930629106
723,788 Walnut St,pending,100644,5,1,1709,33.421934038823665,-111.93650005654727
724,620 Mission Cir,active,173167,2,1,3326,33.59188620920367,-111.95456353601902
725,595 8th Blvd,pending,256820,5,1,3570,33.40362317754676,-112.05447544723337
726,574 Geary Blvd,pending,127756,2,2,2787,33.5453607127029,-112.01727031998277
727,239 Mission Blvd,active,294331,4,2,2846,33.39665091949981,-112.18078334501826
728,632 Pine Way,active,289722,2,2,1714,33.538708991102865,-112.17798259149126
729,337 Turk St,active,259034,5,3,1027,33.380859725349644,-112.09161935522104
730,79 5th Rd,sold,176721,3,1,2345,33.39811595497881,-111.99234418384992
731,765 Pine Cir,sold,252121,4,1,3471,33.5525869993057,-111.88563523784514
732,641 Turk Ave,pending,292892,4,3,3663,33.53383617945425,-112.20879476541587
733,66 Pine Wl,active,137580,4,1,3825,33.59197463377015,-111.95521276047043
734,516 3rd Rd,sold,145924,2,3,3109,33.38285470348499,-111.88617143691368
735,63 3rd Pl,sold,265883,4,1,3315,33.549072833064635,-112.3358347774657
736,403 5th Rd,active,157337,4,3,1376,33.52714737936924,-112.34430640867159
737,702 Wall Ave,active,182980,5,1,2199,33.38417102739944,-112.19002892853264
738,13 Wall Trl,pending,238240,5,3,3376,33.48241842896855,-112.02205537742984
739,244 9th Blvd,sold,141630,3,1,2011,33.53987307380119,-111.96521985816166
740,651 Geary Way,sold,208928,2,3,2273,33.53186011114605,-112.0784143635354
741,186 5th Pl,active,260465,2,1,2822,33.54597256231807,-111.93617550026984
742,639 Sutter Rd,pending,110617,2,2,3032,33.4432467757254,-112.27977807695488
743,695 2nd Wl,pending,281753,2,3,3734,33.51838431533907,-112.07038377803669
744,14 Texas Blvd,pending,242201,2,1,1066,33.40953173110906,-112.29529674188956
745,691 7th Pl,pending,123364,5,1,3097,33.591894498807534,-111.89840919036097
746,240 Page St,pending,220138,4,1,2427,33.461686537160574,-111.98582210018665
747,786 Wall Way,sold,274292,3,3,3538,33.5805414889344,-112.0527269912237
748,37 2nd Cir,sold,162180,5,2,1573,33.50856896476123,-112.36147396420918
